-1.442	-17.051	28.491	0.852	0	0	0	0	0
-1.442	-14.68	28.937	0.675	0	0	0	0	0
-1.442	-12.339	29.387	0.492	0	0	0	0	0
-1.442	-10.026	29.84	0.307	0	0	0	0	0
-1.442	-7.74	30.297	0.123	0	0	0	0	0
-1.442	-5.482	30.758	-0.057	0	0	0	0	0
-1.442	-3.252	31.222	-0.231	0	0	0	0	0
-1.442	-1.049	31.69	-0.395	0	0	0	0	0
-1.442	1.127	32.161	-0.547	0	0	1	0	0
-1.442	3.276	32.636	-0.687	0	0	1	0	0
-1.442	5.397	33.115	-0.813	0	0	1	0	0
-1.442	7.493	33.596	-0.926	0	0	1	0	0
-1.442	9.562	34.081	-1.026	0	0	1	0	0
-1.442	11.607	34.57	-1.114	0	0	1	0	0
-1.442	-32.529	-14.926	2.511	0	0	1	0	0
-1.442	-29.617	-15.305	2.413	0	0	1	0	0
-1.442	-26.73	-15.68	2.301	0	0	1	0	0
-1.442	-23.866	-16.052	2.168	0	0	1	0	0
-1.442	-21.027	-16.42	2.011	0	0	1	0	0
-1.442	-18.212	-16.786	1.822	0	0	1	0	0
-1.442	-15.423	-17.148	1.596	0	0	1	0	0
-1.396	-12.66	-17.635	1.216	1	0	1	0	0
-1.351	-9.938	-18.244	0.768	1	0	1	0	0
-1.307	-7.265	-18.964	0.283	1	0	1	0	0
-1.258	-4.663	-19.806	-0.222	1	0	1	0	0
-1.214	-2.122	-20.753	-0.684	1	0	0	0	0
-1.169	0.358	-21.806	-1.093	1	0	0	0	0
-1.122	2.774	-22.969	-1.445	1	0	0	0	0
-1.074	5.126	-24.243	-1.732	1	0	0	0	0
-1.03	7.418	-25.619	-1.959	1	0	0	0	0
-0.981	9.644	-27.109	-2.15	1	0	0	0	0
-0.938	11.812	-28.701	-2.296	1	0	0	0	0
-0.892	13.917	-30.398	-2.42	1	0	0	0	0
-0.848	15.962	-32.201	-2.523	1	0	0	0	0
-0.808	17.95	-34.102	-2.608	1	0	0	0	0
-0.766	19.878	-36.106	-2.686	1	0	0	0	0
-0.726	21.746	-38.213	-2.755	1	0	0	0	0
-0.689	23.559	-40.415	-2.816	1	0	0	0	0
-0.651	25.314	-42.718	-2.876	1	0	0	0	0
-0.617	27.014	-45.115	-2.93	1	0	0	0	0
-0.582	28.656	-47.612	-2.986	1	0	0	0	0
-0.549	51.528	23.368	0.106	1	0	0	0	0
-0.517	52.136	21.55	0.133	1	0	0	0	0
-0.488	52.691	19.641	0.146	1	0	0	0	0
-0.488	53.234	17.756	0.082	0	0	0	0	0
-0.488	53.763	15.896	0.02	0	0	0	0	0
-0.488	54.281	14.059	-0.04	0	0	0	0	0
-0.488	54.785	12.246	-0.097	0	0	0	0	0
-0.488	55.278	10.455	-0.151	0	0	0	0	0
-0.488	55.758	8.689	-0.202	0	0	0	0	0
-0.488	56.225	6.945	-0.251	0	0	0	0	0
-0.488	56.681	5.225	-0.296	0	0	0	0	0
-0.488	57.125	3.525	-0.339	0	0	0	0	0
-0.488	57.558	1.847	-0.379	0	0	0	0	0
-0.488	57.977	0.195	-0.414	0	0	0	0	0
-0.488	58.386	-1.437	-0.448	0	0	0	0	0
-0.488	58.782	-3.046	-0.479	0	0	0	0	0
-0.488	59.167	-4.634	-0.508	0	0	0	0	0
-0.488	59.541	-6.201	-0.534	0	0	0	0	0
-0.488	59.904	-7.746	-0.558	0	0	0	0	0
-0.488	60.256	-9.272	-0.58	0	0	0	0	0
-0.488	60.597	-10.777	-0.6	0	0	0	0	0
-0.488	60.927	-12.261	-0.617	0	0	0	0	0
-0.488	61.246	-13.725	-0.631	0	0	0	0	0
-0.488	61.555	-15.169	-0.645	0	0	0	0	0
-0.488	61.853	-16.592	-0.657	0	0	0	0	0
-0.488	62.141	-17.997	-0.667	0	0	0	0	0
-0.488	62.417	-19.38	-0.674	0	0	0	0	0
-0.488	62.684	-20.744	-0.682	0	0	0	0	0
-0.488	62.94	-22.089	-0.687	0	0	0	0	0
-0.488	63.186	-23.415	-0.692	0	0	0	0	0
-0.488	63.421	-24.721	-0.693	0	0	0	0	0
-0.488	63.647	-26.008	-0.696	0	0	0	0	0
-0.488	-67.509	-14.936	1.453	0	0	0	0	0
-0.488	-65.513	-17.26	1.339	0	0	0	0	0
